,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
60,61,2.0,0.98,1,-0.055721,0.19383,-0.979451,-0.207716,0.227774,-0.951301,-0.136,0.215,79.5,11.4,461.8,0.15,0.17,-0.077,0.0,0.0,0.0,0.1,0.63,1.31,0.02,1.75,0.56,0.0,0.0,0.08,0.02,0.08,0.52,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
61,62,2.033,0.98,1,-0.0581,0.195549,-0.978971,-0.231347,0.216589,-0.948455,-0.149,0.211,79.8,11.2,462.2,0.151,0.171,-0.08,0.0,0.0,0.0,0.15,0.54,1.27,0.02,1.41,0.45,0.0,0.0,0.06,0.02,0.02,0.58,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62,63,2.067,0.98,1,-0.062524,0.197483,-0.97831,-0.234861,0.207967,-0.949521,-0.153,0.207,80.0,11.1,462.1,0.155,0.169,-0.084,0.0,0.0,0.0,0.29,0.43,1.36,0.02,1.27,0.39,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63,64,2.1,0.98,1,-0.056468,0.206258,-0.976867,-0.234061,0.205733,-0.950205,-0.15,0.211,80.1,11.0,462.4,0.154,0.169,-0.081,0.0,0.0,0.0,0.29,0.26,1.4,0.0,1.17,0.3,0.0,0.08,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64,65,2.133,0.98,1,-0.07046,0.196329,-0.978003,-0.238489,0.210971,-0.947953,-0.159,0.208,79.9,10.7,462.6,0.152,0.174,-0.08,0.0,0.0,0.0,0.24,0.18,1.33,0.0,1.17,0.25,0.0,0.19,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65,66,2.167,0.98,1,-0.070183,0.201543,-0.976962,-0.248847,0.212487,-0.944947,-0.164,0.212,80.1,10.7,464.1,0.158,0.178,-0.078,0.0,0.0,0.0,0.09,0.21,1.31,0.0,1.09,0.23,0.0,0.24,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66,67,2.2,0.98,1,-0.076635,0.187265,-0.979316,-0.256636,0.207803,-0.943905,-0.172,0.203,80.2,10.7,465.6,0.159,0.185,-0.076,0.0,0.0,0.0,0.0,0.18,1.31,0.01,1.07,0.21,0.0,0.31,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
67,68,2.233,0.98,1,-0.071379,0.184222,-0.980289,-0.248961,0.18771,-0.950149,-0.164,0.19,80.5,10.4,466.1,0.151,0.183,-0.079,0.01,0.0,0.0,0.01,0.21,1.37,0.01,1.1,0.23,0.0,0.38,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68,69,2.267,0.98,1,-0.069041,0.183361,-0.980618,-0.270247,0.180934,-0.945637,-0.174,0.187,80.5,10.1,465.3,0.149,0.181,-0.076,0.01,0.0,0.0,0.11,0.18,1.35,0.01,1.02,0.23,0.0,0.43,0.0,0.0,0.0,0.63,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,70,2.3,0.98,1,-0.067074,0.176977,-0.981927,-0.277738,0.204007,-0.938745,-0.178,0.196,81.0,10.2,468.5,0.153,0.182,-0.074,0.01,0.0,0.0,0.14,0.21,1.28,0.02,0.98,0.25,0.0,0.28,0.0,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,71,2.333,0.98,1,-0.069476,0.167712,-0.983385,-0.262893,0.180309,-0.947827,-0.17,0.178,81.1,9.9,469.4,0.143,0.183,-0.074,0.01,0.0,0.0,0.14,0.24,1.24,0.02,0.96,0.27,0.0,0.13,0.0,0.0,0.0,0.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71,72,2.367,0.98,1,-0.085629,0.190276,-0.977989,-0.251058,0.173842,-0.952234,-0.173,0.186,81.0,9.4,469.3,0.154,0.184,-0.079,0.01,0.0,0.04,0.04,0.3,1.28,0.02,1.01,0.29,0.0,0.07,0.0,0.01,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,73,2.4,0.98,1,-0.083939,0.19194,-0.977811,-0.241605,0.192366,-0.951116,-0.167,0.197,81.0,9.4,470.1,0.151,0.183,-0.078,0.01,0.0,0.04,0.01,0.38,1.26,0.02,1.06,0.31,0.0,0.13,0.0,0.01,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,74,2.433,0.98,1,-0.076882,0.190675,-0.978638,-0.242842,0.192728,-0.950728,-0.164,0.196,81.2,9.4,470.2,0.151,0.176,-0.079,0.0,0.0,0.04,0.0,0.43,1.1,0.02,1.23,0.34,0.0,0.2,0.0,0.01,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74,75,2.467,0.98,1,-0.08285,0.201387,-0.976002,-0.255771,0.188965,-0.948089,-0.174,0.2,81.2,8.5,470.8,0.144,0.178,-0.08,0.0,0.0,0.01,0.0,0.43,0.89,0.03,1.3,0.34,0.0,0.16,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75,76,2.5,0.98,1,-0.083364,0.197147,-0.976823,-0.25093,0.184946,-0.950173,-0.172,0.196,81.2,7.9,471.3,0.135,0.184,-0.08,0.0,0.0,0.01,0.0,0.45,0.76,0.04,1.28,0.32,0.0,0.18,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76,77,2.533,0.98,1,-0.073904,0.181825,-0.98055,-0.248384,0.177579,-0.952245,-0.165,0.184,81.7,7.6,472.1,0.128,0.179,-0.078,0.0,0.0,0.0,0.0,0.53,0.85,0.05,1.25,0.3,0.0,0.15,0.01,0.07,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77,78,2.567,0.98,1,-0.092975,0.163672,-0.982124,-0.236344,0.189856,-0.952941,-0.169,0.181,81.8,7.1,472.8,0.115,0.181,-0.075,0.0,0.0,0.0,0.0,0.61,0.94,0.07,1.27,0.32,0.0,0.21,0.01,0.13,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78,79,2.6,0.98,1,-0.088432,0.175436,-0.980511,-0.244142,0.195079,-0.949915,-0.171,0.19,82.1,6.1,473.9,0.115,0.182,-0.075,0.0,0.0,0.0,0.0,0.64,1.04,0.04,1.32,0.3,0.0,0.14,0.01,0.13,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79,80,2.633,0.98,1,-0.094418,0.174709,-0.980083,-0.227515,0.199304,-0.95316,-0.165,0.191,82.0,6.2,473.9,0.113,0.182,-0.076,0.0,0.0,0.0,0.0,0.63,1.12,0.03,1.41,0.31,0.0,0.1,0.08,0.18,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80,81,2.667,0.98,1,-0.091274,0.163214,-0.982359,-0.244662,0.194153,-0.949971,-0.172,0.183,81.9,6.2,474.5,0.116,0.179,-0.078,0.0,0.0,0.0,0.0,0.59,1.23,0.01,1.46,0.3,0.0,0.06,0.08,0.14,0.0,0.31,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81,82,2.7,0.98,1,-0.085403,0.176302,-0.980624,-0.235412,0.189344,-0.953273,-0.164,0.187,81.9,5.7,475.9,0.12,0.172,-0.079,0.0,0.0,0.0,0.0,0.59,1.24,0.01,1.54,0.32,0.0,0.16,0.08,0.15,0.0,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82,83,2.733,0.98,1,-0.075327,0.168884,-0.982753,-0.223476,0.194297,-0.955148,-0.153,0.185,82.0,5.8,477.7,0.116,0.171,-0.08,0.0,0.0,0.0,0.0,0.56,1.13,0.01,1.48,0.33,0.0,0.17,0.0,0.05,0.0,0.31,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83,84,2.767,0.98,1,-0.075653,0.170499,-0.982449,-0.224689,0.193374,-0.95505,-0.154,0.186,82.0,5.9,478.8,0.119,0.17,-0.078,0.0,0.0,0.0,0.0,0.59,0.9,0.0,1.38,0.28,0.0,0.16,0.0,0.18,0.0,0.31,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,85,2.8,0.98,1,-0.090052,0.183863,-0.978818,-0.239666,0.185436,-0.952982,-0.169,0.189,82.2,4.9,480.7,0.12,0.173,-0.077,0.0,0.0,0.0,0.0,0.56,0.9,0.01,1.31,0.36,0.0,0.1,0.0,0.16,0.0,0.34,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
85,86,2.833,0.98,1,-0.103507,0.169573,-0.980067,-0.23412,0.180034,-0.955393,-0.173,0.179,82.6,4.1,481.8,0.113,0.171,-0.08,0.0,0.0,0.0,0.0,0.49,0.83,0.01,1.21,0.35,0.0,0.04,0.0,0.14,0.0,0.25,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,87,2.867,0.98,1,-0.09836,0.176405,-0.979391,-0.256568,0.182327,-0.949173,-0.182,0.184,83.4,2.9,484.0,0.103,0.165,-0.077,0.0,0.0,0.0,0.02,0.38,1.02,0.01,1.18,0.32,0.0,0.03,0.0,0.0,0.0,0.16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,88,2.9,0.98,1,-0.085803,0.184704,-0.979041,-0.244282,0.178232,-0.953184,-0.169,0.186,84.0,1.1,486.2,0.103,0.167,-0.072,0.0,0.0,0.0,0.02,0.29,1.14,0.0,1.17,0.15,0.0,0.04,0.0,0.0,0.0,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,89,2.933,0.98,1,-0.09607,0.17264,-0.980289,-0.242986,0.183086,-0.952595,-0.174,0.182,84.1,-0.6,486.5,0.094,0.176,-0.066,0.0,0.0,0.0,0.02,0.19,1.2,0.0,1.18,0.04,0.0,0.06,0.08,0.0,0.0,0.14,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,90,2.967,0.98,1,-0.08636,0.15199,-0.984602,-0.263451,0.155666,-0.95203,-0.179,0.158,83.9,-2.3,485.7,0.079,0.176,-0.057,0.0,0.0,0.0,0.0,0.15,1.27,0.0,1.14,0.03,0.0,0.06,0.24,0.02,0.0,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,91,3.0,0.98,1,-0.099401,0.168939,-0.980601,-0.262897,0.1899,-0.945951,-0.186,0.184,83.9,-4.1,486.9,0.089,0.19,-0.054,0.0,0.0,0.0,0.0,0.16,1.12,0.0,1.06,0.06,0.0,0.02,0.26,0.02,0.0,0.12,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,92,3.033,0.98,1,-0.087022,0.160773,-0.983148,-0.247436,0.152602,-0.956811,-0.171,0.16,83.8,-5.9,486.3,0.079,0.199,-0.045,0.0,0.0,0.0,0.0,0.17,1.12,0.0,0.97,0.09,0.0,0.0,0.25,0.02,0.04,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,93,3.067,0.98,1,-0.090052,0.168345,-0.981606,-0.265627,0.152322,-0.951966,-0.182,0.164,83.9,-7.4,484.3,0.072,0.202,-0.043,0.02,0.0,0.03,0.0,0.23,1.03,0.0,1.01,0.13,0.0,0.0,0.2,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,94,3.1,0.98,1,-0.110697,0.179171,-0.97757,-0.259422,0.149518,-0.95412,-0.189,0.169,84.5,-8.8,486.4,0.072,0.211,-0.04,0.02,0.0,0.03,0.0,0.26,1.08,0.0,0.96,0.13,0.0,0.0,0.19,0.0,0.04,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,95,3.133,0.98,1,-0.080125,0.17143,-0.981933,-0.254212,0.135127,-0.957662,-0.171,0.157,84.7,-10.5,486.1,0.068,0.214,-0.04,0.02,0.0,0.03,0.0,0.27,1.05,0.0,0.97,0.1,0.0,0.0,0.16,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,96,3.167,0.98,1,-0.110636,0.169149,-0.979361,-0.251049,0.156692,-0.955208,-0.185,0.167,84.5,-11.7,484.3,0.064,0.218,-0.039,0.01,0.0,0.09,0.0,0.3,1.15,0.0,1.02,0.07,0.0,0.0,0.07,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,97,3.2,0.98,1,-0.127309,0.172317,-0.97678,-0.259886,0.150999,-0.95376,-0.198,0.166,84.7,-12.7,484.4,0.068,0.215,-0.036,0.01,0.0,0.22,0.0,0.35,1.28,0.0,1.13,0.06,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,98,3.233,0.98,1,-0.106587,0.181466,-0.977604,-0.250244,0.15368,-0.955908,-0.182,0.172,84.8,-13.5,484.0,0.068,0.221,-0.034,0.01,0.0,0.35,0.0,0.41,1.3,0.0,1.18,0.12,0.0,0.0,0.2,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,99,3.267,0.98,1,-0.129043,0.181542,-0.97488,-0.268676,0.16081,-0.949712,-0.204,0.176,84.8,-13.9,483.0,0.073,0.218,-0.035,0.0,0.0,0.42,0.0,0.33,1.15,0.0,1.09,0.13,0.0,0.0,0.21,0.0,0.05,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,100,3.3,0.98,1,-0.122364,0.196664,-0.972805,-0.260137,0.186265,-0.947436,-0.197,0.197,85.0,-14.5,484.1,0.078,0.214,-0.032,0.0,0.0,0.3,0.0,0.31,1.2,0.0,0.92,0.16,0.0,0.0,0.18,0.0,0.05,0.28,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,101,3.333,0.98,1,-0.113144,0.200989,-0.973037,-0.292413,0.175951,-0.939966,-0.209,0.195,85.2,-15.6,484.0,0.087,0.217,-0.043,0.0,0.0,0.17,0.0,0.3,1.38,0.0,0.91,0.15,0.0,0.0,0.22,0.0,0.1,0.34,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,102,3.367,0.98,1,-0.12641,0.196686,-0.972283,-0.258592,0.161784,-0.952342,-0.197,0.184,85.2,-16.0,482.5,0.077,0.209,-0.043,0.07,0.0,0.1,0.0,0.35,1.69,0.0,1.0,0.14,0.0,0.0,0.26,0.0,0.08,0.26,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,103,3.4,0.98,1,-0.1363,0.192965,-0.971693,-0.252686,0.167453,-0.952948,-0.199,0.185,85.5,-17.1,482.8,0.074,0.202,-0.048,0.11,0.0,0.17,0.0,0.42,1.69,0.0,1.19,0.19,0.0,0.0,0.26,0.0,0.07,0.45,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,104,3.433,0.98,1,-0.135608,0.192991,-0.971784,-0.269716,0.169698,-0.947869,-0.208,0.187,85.2,-18.0,483.3,0.082,0.207,-0.051,0.11,0.0,0.17,0.0,0.45,1.56,0.0,1.22,0.22,0.0,0.0,0.2,0.0,0.03,0.64,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,105,3.467,0.98,1,-0.124107,0.199216,-0.972065,-0.244563,0.189738,-0.950888,-0.189,0.2,84.5,-17.8,481.3,0.078,0.205,-0.056,0.11,0.0,0.18,0.0,0.52,1.43,0.0,1.17,0.25,0.0,0.0,0.26,0.0,0.0,0.74,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,106,3.5,0.98,1,-0.130826,0.20597,-0.969774,-0.243881,0.19456,-0.950089,-0.193,0.206,83.7,-18.0,480.2,0.081,0.203,-0.064,0.07,0.0,0.15,0.0,0.54,1.3,0.0,1.05,0.26,0.0,0.0,0.34,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,107,3.533,0.98,1,-0.140399,0.201646,-0.969344,-0.258761,0.151794,-0.95394,-0.205,0.182,83.2,-18.2,480.9,0.081,0.209,-0.071,0.07,0.0,0.15,0.0,0.53,1.61,0.0,1.08,0.31,0.0,0.03,0.38,0.0,0.0,0.68,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,108,3.567,0.98,1,-0.141785,0.198006,-0.969892,-0.253454,0.169417,-0.952396,-0.203,0.189,82.2,-17.1,479.5,0.075,0.213,-0.078,0.04,0.0,0.05,0.0,0.45,1.65,0.0,1.1,0.27,0.0,0.03,0.43,0.0,0.0,0.72,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,109,3.6,0.98,1,-0.13695,0.202952,-0.969564,-0.249561,0.177497,-0.951953,-0.198,0.195,81.5,-16.6,481.0,0.086,0.213,-0.08,0.04,0.0,0.0,0.0,0.38,1.6,0.0,1.1,0.24,0.0,0.03,0.34,0.0,0.0,0.73,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,110,3.633,0.98,1,-0.137332,0.200521,-0.970016,-0.262161,0.198233,-0.944444,-0.206,0.205,81.2,-17.0,484.9,0.094,0.221,-0.081,0.04,0.0,0.0,0.0,0.42,1.46,0.0,1.05,0.17,0.0,0.0,0.2,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,111,3.667,0.98,1,-0.146681,0.207528,-0.967169,-0.250861,0.1749,-0.952092,-0.204,0.197,80.1,-16.4,482.8,0.088,0.211,-0.08,0.09,0.0,0.0,0.0,0.39,1.26,0.0,1.06,0.14,0.0,0.0,0.19,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,112,3.7,0.98,1,-0.154219,0.206822,-0.966148,-0.25499,0.186905,-0.948708,-0.211,0.203,79.8,-16.5,486.8,0.102,0.215,-0.08,0.13,0.0,0.0,0.0,0.38,1.18,0.0,1.04,0.1,0.0,0.0,0.35,0.0,0.0,0.52,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,113,3.733,0.98,1,-0.125583,0.196277,-0.972473,-0.274049,0.187809,-0.943199,-0.206,0.198,79.5,-17.6,490.8,0.099,0.231,-0.079,0.13,0.0,0.0,0.0,0.28,0.85,0.0,0.95,0.06,0.0,0.0,0.44,0.02,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,114,3.767,0.98,1,-0.134051,0.206257,-0.969272,-0.268504,0.17632,-0.947004,-0.207,0.197,78.9,-18.2,490.3,0.089,0.233,-0.078,0.05,0.0,0.0,0.0,0.26,0.7,0.0,0.82,0.04,0.0,0.0,0.47,0.02,0.0,0.22,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,115,3.8,0.98,1,-0.127689,0.21155,-0.96899,-0.264096,0.185068,-0.946574,-0.202,0.204,79.0,-18.5,493.2,0.097,0.225,-0.076,0.08,0.0,0.0,0.0,0.28,1.01,0.0,0.82,0.01,0.0,0.0,0.35,0.02,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,116,3.833,0.98,1,-0.115357,0.19994,-0.972994,-0.281778,0.168872,-0.944502,-0.204,0.19,79.2,-18.8,497.7,0.104,0.223,-0.079,0.12,0.0,0.0,0.0,0.29,1.19,0.0,0.79,0.0,0.0,0.0,0.23,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,117,3.867,0.98,1,-0.115235,0.204276,-0.972107,-0.273412,0.172218,-0.946354,-0.2,0.194,79.0,-19.3,499.3,0.094,0.23,-0.077,0.19,0.0,0.06,0.0,0.3,1.34,0.0,0.77,0.01,0.0,0.0,0.04,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,118,3.9,0.98,1,-0.127843,0.20075,-0.971265,-0.274723,0.170056,-0.946366,-0.207,0.191,79.0,-19.6,501.6,0.098,0.232,-0.074,0.17,0.0,0.06,0.0,0.2,1.01,0.0,0.76,0.02,0.0,0.0,0.08,0.0,0.02,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,119,3.933,0.98,1,-0.101525,0.183759,-0.977714,-0.265102,0.17458,-0.948284,-0.188,0.184,79.6,-20.1,505.2,0.099,0.225,-0.068,0.13,0.0,0.06,0.0,0.19,0.86,0.0,0.75,0.02,0.0,0.0,0.07,0.0,0.07,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,120,3.967,0.98,1,-0.112394,0.160954,-0.980541,-0.275254,0.162468,-0.947544,-0.198,0.166,80.1,-21.4,508.5,0.076,0.224,-0.057,0.08,0.0,0.0,0.0,0.18,0.68,0.0,0.72,0.11,0.0,0.0,0.08,0.0,0.16,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,121,4.0,0.98,1,-0.084378,0.16683,-0.982369,-0.2767,0.167321,-0.946277,-0.185,0.172,80.9,-22.3,512.1,0.076,0.213,-0.058,0.02,0.0,0.0,0.0,0.24,0.75,0.0,0.84,0.21,0.0,0.0,0.01,0.0,0.18,0.27,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
